VEICULO;STATUS;DOCA;NOMERAZAO
"FRS2A09""";Convocado na Doca;29;NESTLE BRASIL LTDA
"CDJ3494""";Aguardando Canhoto;;VIP IND. E COM. DE CAIXAS E PAPELAO OND. LTDA
"BTT7937""";Convocado na Doca;23;ROTTERDAM DISTRIBUIDORA E LOGISTICA LTDA
"BYW3B68""";Convocado na Doca;27;BENTONIT UNIAO NORDESTE IND.E COMERCIO LTDA
"FEJ6094""";Convocado na Doca;21;TOTAL CENTRO DIST INTEGRADA LTDA
"OQH2J46""";Convocado na Doca;22;COMERCIAL ESPERANCA ATACADISTA DISTRIBUIDORA LTD
"FRI8206""";Convocado na Doca;28;VMA DISTRIBUIDORA DE DOCES LTDA
"IHI9F25""";Convocado na Doca;25;CASTELO ALIMENTOS S/A
"VYJ8425""";Convocado na Doca;26;BENTONIT UNIAO NORDESTE IND.E COMERCIO LTDA
